Date,Adj_Close,Open,adx,aroondown,aroonup,aroonosc,bop,cci,cmo,dx,mfi,minus_di,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr
2009-01-02,16.32736587524414,18.19684410095215,,,,,0.6206880332634074,,,,,,,,,,,,,,,,
2009-01-05,16.93780517578125,18.59769630432129,,,,,0.5931047036346139,,,,,,,,,,,,,,,,
2009-01-06,17.605224609375,19.5299129486084,,,,,0.5271314509759139,,,,,,,,,,,,,,,,
2009-01-07,16.221551895141598,19.753644943237305,,,,,-0.9,,,,,,,,,,,,,,,,
2009-01-08,16.644794464111328,19.203636169433594,,,,,-0.1499989769820972,,,,,,,,,,,,,,,,
2009-01-09,15.977375984191895,19.063804626464844,,,,,-0.7192964508457845,,,,,,,,,,,,,,,,
2009-01-12,15.309955596923828,18.224809646606445,,,,,-0.5323738042071916,,,,,,,,,,,,,,,,
2009-01-13,14.927410125732422,17.460393905639652,,,,,-0.31967182872303984,,,,,,,,,,,,,,,,
2009-01-14,13.999534606933596,16.919708251953125,,,,,-0.8260875366841529,,,,,,,,,,,,,,,,
2009-01-15,14.113476753234865,16.015459060668945,,,,,0.0769231525901577,,,,,,,,,,,,,,,,
2009-01-16,14.520447731018065,16.453601837158207,,,,,0.29230657848762504,,,,,,,,,,,,,,,,
2009-01-20,13.641407012939453,16.658689498901367,,,,,-0.6851854190716046,,,,,,,,,,,,,,,,
2009-01-21,14.22743320465088,15.86630630493164,,,,,0.4646453582275084,,,,,,,,-12.861413718924252,,,,,,,,
2009-01-22,13.991394996643065,16.00613784790039,,,,,0.019801980198019802,-78.48966239916929,,,,,,,-17.39548636626508,,,,21.37160959621571,20.62732354846001,,,-78.62839040378428
2009-01-23,13.991394996643065,15.577319145202635,,64.28571428571429,14.285714285714286,-50.0,0.4485976036499802,-70.00111854004813,-29.375621193520864,50.09690225074901,33.280616550748825,34.20099512231947,11.37089158482115,,-20.52704554673027,35.312189403239564,,,25.093623487598478,24.154010839280446,,,-78.62839040378428
2009-01-26,14.040230751037598,15.903594017028807,,57.142857142857146,7.142857142857143,-50.0,0.20212787955366102,-56.00436128886586,-28.525596585355167,47.43046380572432,31.813851986448725,32.277342885899486,11.50918813720409,,-13.44706283094136,35.73720170732242,25.130282442879302,23.303872276873253,28.925614244823713,25.130282442879302,,,-77.67145119952696
2009-01-27,14.146038055419922,16.285802841186527,,50.0,0.0,-50.0,-0.11842255811355747,-41.416811801140206,-26.585002634523075,46.14006153637046,28.59710038652325,30.770418264055838,11.340441606354004,,-15.012230208053612,36.70749868273846,28.54359488668204,25.94262938961393,31.611546927623927,28.54359488668204,,,-71.34833914576757
2009-01-28,14.797179222106935,16.406990051269528,,42.85714285714286,0.0,-42.85714285714286,0.522523004099452,9.325701101662485,-15.070533808821333,31.289778490636998,34.920280404218104,28.507321669673203,14.919245116264696,,-7.386657494410653,42.46473309558934,38.93912124013615,30.870999523232502,56.280202547960826,38.93912124013615,,,-51.859506490464994
2009-01-29,13.739075660705565,16.593433380126953,,35.714285714285715,7.142857142857143,-28.571428571428573,-0.760331018716188,-51.07969915642414,-26.73340244376726,37.72602245398167,36.01439950075205,30.222795087546267,13.665490581408699,,-10.26050280772839,36.63329877811637,39.89394997784789,35.7922220348887,31.790100457958903,39.89394997784789,,,-78.7190235493102
2009-01-30,13.275139808654785,15.875628471374512,,28.571428571428573,0.0,-28.571428571428573,-0.7422677694178494,-130.24297092546934,-31.19491862028382,43.12587925108342,35.72013719677883,32.34686003538128,12.853714737872279,,-11.068700373943107,34.40254068985809,34.97337959941536,37.93548360579981,16.84983579232636,34.97337959941536,,,-88.88887241514622
2009-02-02,12.680971145629885,14.850191116333008,,100.0,0.0,-100.0,-0.4375005594636321,-241.7874647912639,-36.52590091873146,49.20341636222976,35.40539122423839,35.4628196253251,12.07338361982039,,-9.418600252566822,31.73704954063427,18.777407383489372,31.21491232025088,7.692285900182853,18.777407383489372,,,-93.35108199254779
2009-02-03,13.210022926330565,14.579848289489744,,100.0,0.0,-100.0,0.602040400898172,-163.11868576482186,-27.084148517183344,45.52719625813745,42.43271838357997,33.28659216057999,12.459623002578839,,-6.401381347513557,36.45792574140833,17.411467099063113,23.720751360655953,27.692279604680127,17.411467099063113,,,-72.30772039531988
2009-02-04,12.680971145629885,15.064599990844727,,92.85714285714286,64.28571428571429,-28.571428571428573,-0.6744182173534972,-139.84389096786333,-32.138286138511646,44.8864748908416,42.7609899215418,31.461966080901522,11.96785178802678,,-12.668161666411294,33.93085693074418,14.35895046834861,16.849274983633702,7.692285900182853,14.35895046834861,,,-92.30771409981715
2009-02-05,12.965846061706545,14.486626625061035,,100.0,57.142857142857146,-42.85714285714286,0.4062504329181936,-108.72200380109106,-27.03230343453342,46.73846904004216,51.69453665258092,30.933675233271206,11.227968452448302,,-4.952267849397396,36.48384828273329,18.521769017261516,16.764062194891086,20.180741546921567,18.521769017261516,,,-79.81925845307843
