Date,Adj_Close,Open,adx,aroondown,aroonup,aroonosc,bop,cci,cmo,dx,mfi,minus_di,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr
2009-01-02,47.09799575805664,53.61999893188477,,,,,0.774067254085061,,,,,,,,,,,,,,,,
2009-01-05,48.4971923828125,57.41999816894531,,,,,0.5572290160274566,,,,,,,,,,,,,,,,
2009-01-06,51.45923614501953,60.61999893188477,,,,,0.7183546099290725,,,,,,,,,,,,,,,,
2009-01-07,47.53167343139648,61.349998474121094,,,,,-0.7836534714204888,,,,,,,,,,,,,,,,
2009-01-08,48.51356506347656,58.099998474121094,,,,,0.48971287734886565,,,,,,,,,,,,,,,,
2009-01-09,47.44984436035156,59.459999084472656,,,,,-0.45091968185876485,,,,,,,,,,,,,,,,
2009-01-12,45.51061630249024,57.599998474121094,,,,,-0.6491803401710228,,,,,,,,,,,,,,,,
2009-01-13,46.11611938476562,56.06000137329102,,,,,0.11999969482421591,,,,,,,,,,,,,,,,
2009-01-14,43.14589309692383,55.81999969482422,,,,,-0.7686566668469647,,,,,,,,,,,,,,,,
2009-01-15,43.04771041870117,52.47999954223633,,,,,0.03051669467992797,,,,,,,,,,,,,,,,
2009-01-16,43.94776916503906,53.90999984741211,,,,,-0.08130102733087784,,,,,,,,,,,,,,,,
2009-01-20,39.92203140258789,52.63999938964844,,,,,-0.7889345575808552,,,,,,,,,,,,,,,,
2009-01-21,43.56319808959961,49.72999954223633,,,,,0.9261217119632501,,,,,,,,-7.505211243495191,,,,,,,,
2009-01-22,41.47668075561523,51.86999893188477,,,,,-0.3868849588513451,-100.22947821893813,,,,,,,-14.47612917966633,,,,14.571801535626399,16.068130635822392,,,-85.4281984643736
2009-01-23,42.47493743896485,49.72999954223633,,78.57142857142857,14.285714285714286,-64.28571428571429,0.5409426555766029,-82.0003801710568,-16.75066991867788,34.632915640788724,51.794239148337184,31.151618612162217,15.124759588362238,,-17.45905493528056,41.624665040661064,,,25.458704291797552,24.07094207767511,,,-77.00277540310525
2009-01-26,43.53047561645508,52.349998474121094,,71.42857142857143,7.142857142857143,-64.28571428571429,0.4009439564117407,-33.029198139359124,-12.132296609232135,25.17917139080028,47.42347495008647,29.472107207888886,17.61576992125284,,-8.41797103942784,43.93385169538393,26.039297430207757,22.059456714568416,38.08738646319932,26.039297430207757,,,-68.09392901975714
2009-01-27,43.66139221191406,53.22000122070313,,64.28571428571429,0.0,-64.28571428571429,0.05857716543978864,-17.85590140994089,-11.542929449341157,22.465798391610946,41.079695694998534,27.95669611866325,17.699636483302324,,-10.001686985339187,44.22853527532943,34.31750665074993,28.142582052877597,39.40642919725291,34.31750665074993,,,-63.45566128282922
2009-01-28,46.98344421386719,54.40999984741211,,57.142857142857146,0.0,-57.142857142857146,0.923312843951888,68.30213342990717,2.4659207567626997,7.900771102384974,52.02747589474279,25.461365070827092,21.73267221119991,,-0.9829341145426107,51.23296037838136,56.62192538659966,38.99290982251912,92.37196049934674,56.62192538659966,,,-27.12284963296503
2009-01-29,45.95246505737305,56.56999969482422,,50.0,7.142857142857143,-42.85714285714286,-0.14385967260510538,90.79903484399443,-1.661811567880964,2.4732425399273246,60.23302181717488,23.912691871496147,22.758402511369482,,0.9708754510920681,49.16909421605952,68.9178886157293,53.285773551026296,74.9752761505882,68.9178886157293,,,-37.5103072325796
2009-01-30,43.65320587158203,55.849998474121094,,42.85714285714286,0.0,-42.85714285714286,-0.5580352961411982,25.416439777192178,-10.336775565762881,15.893076769427022,53.21082701309293,28.431851900508526,20.633808780973947,,-5.340670872309438,44.83161221711856,71.50940910061615,65.68307436764837,47.18099065191351,71.50940910061615,,,-52.81900934808649
2009-02-02,44.88875198364258,53.56000137329102,,35.714285714285715,85.71428571428572,50.0,0.40498382023166113,27.77697351721895,-4.977601814196446,17.106281239037195,51.21573089057269,27.191229607021906,19.247320604506378,,4.039448296238124,47.51119909290178,61.4243301795726,67.28387596530602,62.116723736216095,61.4243301795726,,,-37.883276263783905
2009-02-03,44.02141952514648,54.84000015258789,,28.571428571428573,78.57142857142857,50.0,-0.3851854154274791,27.396491034296115,-8.343151598397498,17.106281239037177,43.32038264089549,25.63114577804581,18.143014765448097,,2.2619247536652454,45.82842420080125,53.64325085761544,62.19233004593474,51.63203818471671,53.64325085761544,,,-48.36796181528328
2009-02-04,44.80691909790039,54.81999969482422,,21.42857142857143,71.42857142857143,50.0,-0.030769922982270468,70.3701926973169,-4.725461273536427,12.574659178395557,49.90399751790859,24.344235517367245,18.905703136747196,,1.954941826398393,47.637269363231795,58.29211434033579,57.786565125841285,61.127581100074565,58.29211434033579,,,-38.872418899925435
2009-02-05,47.13072967529297,53.68999862670898,,14.285714285714286,64.28571428571429,50.0,0.8028748880852188,109.07899250990671,5.344085160075361,1.6291016201013384,60.94724073776533,21.85311414199262,21.152508841238134,,18.056973546376764,52.67204258003768,67.21994035066098,59.71843518287074,88.90020176719163,67.21994035066098,,,-10.78140947637503
2009-02-06,49.67546463012695,57.95000076293945,,7.142857142857143,100.0,92.85714285714286,0.7540979334971082,192.12743586422818,14.984237073182621,12.859784893808515,63.1685577831093,20.181666925237558,26.13831725346482,,14.030798592230575,57.492118536591306,81.86290834839892,69.12498767979856,95.56094217793054,81.86290834839892,,,-4.337534615830096
2009-02-09,49.78184509277344,60.41999816894531,,0.0,92.85714285714286,92.85714285714286,0.2957764262150618,167.99545344609325,15.372226744101546,12.859784893808527,69.08749502874932,19.556687069710385,25.328873623198316,0.031678098023572666,20.023676861042162,57.68611337205078,93.69044268271598,80.92443046059196,96.61018410302577,93.69044268271598,,,-3.3898158969742296
2009-02-10,47.95716094970703,60.97999954223633,,14.285714285714286,100.0,85.71428571428572,-0.5589617909636705,111.71494277422191,6.40181685519519,2.8992281867102587,58.733797450769956,21.73700117221231,23.03504495324859,0.9617636375548313,12.906955851731649,53.2009084275976,85.72028898011162,87.0912133370755,64.98974065937851,85.72028898011162,,,-25.931554765992296
2009-02-11,47.53986358642578,58.709999084472656,13.626204990653447,7.142857142857143,92.85714285714286,85.71428571428572,-0.15601039236748318,62.54307843066722,4.402535283724378,5.186772783310396,56.435235574650676,23.44659041328295,21.134281863469962,1.7772746583781467,9.210521881411537,52.201267641862195,73.78450158705817,84.39841108329526,59.753579998770185,73.78450158705817,,,-29.80989755725963
2009-02-12,43.26862716674805,54.099998474121094,14.508557393902802,0.0,85.71428571428572,85.71428571428572,-0.32884035230948805,-105.19035500432666,-13.510571739407654,25.9791386361444,40.012334374144096,30.737027386338028,18.059984117468737,2.414013841715673,-0.8995493567202417,43.244714130296174,48.212718011146784,69.23916952610553,19.894833375291597,48.212718011146784,,51.73844495052269,-80.1051666247084
2009-02-13,41.94308090209961,52.97999954223633,15.327884625491487,92.85714285714286,78.57142857142857,-14.285714285714286,-0.6370373091415662,-118.45214543952606,-18.201260669501647,25.979138636144405,34.042303800566486,29.094057509816984,17.09463345090954,1.9697863116154544,-10.727969425021067,40.89936966524918,28.44838354032903,50.148534379511325,5.696737246925257,28.44838354032903,,49.539984324398205,-94.30326275307473
2009-02-17,39.750186920166016,49.849998474121094,16.63372932478274,100.0,71.42857142857143,-28.571428571428573,-0.5695043638018277,-165.32454212137088,-25.408457044049044,33.60971041556898,29.398938677950774,32.393047763639835,16.09601439043128,1.5820609376434984,-13.497147501695927,37.29577147797548,9.091370464801388,28.584157338759066,1.6825407721872614,9.091370464801388,,41.79286500605389,-98.31745922781275
2009-02-18,38.09734725952149,48.72000122070313,18.395863654625263,100.0,64.28571428571429,-35.714285714285715,-0.6101692906173558,-172.93668357264184,-30.387104444324205,41.3036099425781,22.74715702128952,35.99430856702844,14.951748057647373,1.361786128174596,-12.727267657043607,34.8064477778379,4.7676089957766825,14.102454333635698,6.923548968217483,4.7676089957766825,,36.35347542976165,-93.07645103178251
2009-02-19,37.32819747924805,46.72999954223633,20.056900654791104,100.0,57.142857142857146,-42.85714285714286,-0.4172934864757475,-152.00808837427462,-32.64022587323483,41.650381656947026,17.77450753728328,34.32260461617611,14.138407934145967,0.6546419382274556,-16.842875639201672,33.67988706338258,3.56521095649533,5.808063472357799,2.089543129081199,3.56521095649533,,33.52703795989373,-97.9104568709188
2009-02-20,36.70634078979492,45.0,21.87355675719943,100.0,50.0,-50.0,-0.07407377505792719,-139.34554672371098,-34.48649112101751,45.49008608850772,17.565214552033098,36.22059582057238,13.570557369807714,0.09233801398522791,-16.617098054809254,32.756754439491246,5.080865739492624,4.471228563921545,6.229505121179143,5.080865739492624,,36.706645587258016,-93.77049487882086
