Date,Adj_Close,Open,adx,aroondown,aroonup,aroonosc,bop,cci,cmo,dx,mfi,minus_di,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr
2009-01-02,19.60622215270996,23.229999542236328,,,,,0.5765774280019264,,,,,,,,,,,,,,,,
2009-01-05,19.433732986450195,23.70000076293945,,,,,-0.06896710480881546,,,,,,,,,,,,,,,,
2009-01-06,20.000486373901367,23.85000038146973,,,,,0.7812507450587702,,,,,,,,,,,,,,,,
2009-01-07,19.639074325561523,24.11000061035156,,,,,-0.3636382552244021,,,,,,,,,,,,,,,,
2009-01-08,19.745851516723636,23.96999931335449,,,,,0.11864675265897864,,,,,,,,,,,,,,,,
2009-01-09,19.1462516784668,23.88999938964844,,,,,-0.8405812725634264,,,,,,,,,,,,,,,,
2009-01-12,19.22017478942871,23.45000076293945,,,,,-0.12195405614119101,,,,,,,,,,,,,,,,
2009-01-13,19.10518455505371,23.36000061035156,,,,,-0.1515157645290763,,,,,,,,,,,,,,,,
2009-01-14,18.538434982299805,23.01000022888184,,,,,-0.43564399440259904,,,,,,,,,,,,,,,,
2009-01-15,19.507658004760746,23.04999923706055,,,,,0.5468761175881526,,,,,,,,,,,,,,,,
2009-01-16,19.745851516723636,23.93000030517578,,,,,0.1833342340251717,,,,,,,,,,,,,,,,
2009-01-20,19.269454956054688,24.01000022888184,,,,,-0.5500011444091832,,,,,,,,,,,,,,,,
2009-01-21,19.49944305419922,22.739999771118164,,,,,0.8064517617598063,,,,,,,,-0.5446211292190695,,,,,,,,
2009-01-22,19.1708927154541,23.309999465942386,,,,,0.04109674941407447,-61.45817282527702,,,,,,,-1.3524923790699805,,,,45.6731152781382,54.00642568660734,,,-54.32688472186181
2009-01-23,18.99840545654297,23.01000022888184,,57.142857142857146,14.285714285714286,-42.85714285714286,0.15789328387612886,-101.3556375521264,-12.211230678681474,10.588234481832254,34.18486852706228,20.85468038495798,16.861231226568915,,-5.010271875114814,43.89438466065926,,,36.09752965925463,48.89150393726313,,,-64.423086622058
2009-01-26,19.21196174621582,23.04999923706055,,50.0,7.142857142857143,-42.85714285714286,0.6415088907522501,-54.43759204216433,-7.255532506338468,9.987938976446243,34.33721479487086,19.775936864052483,16.184254858946293,,-2.1748241785118694,46.37223374683077,43.517035170219316,48.8049882646966,48.78046057326511,43.517035170219316,,,-51.92307515962567
