Date,Adj_Close,Open,adx,aroondown,aroonup,aroonosc,bop,cci,cmo,dx,mfi,minus_di,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr
2009-01-02,20.877513885498047,33.490001678466804,,,,,0.49999813005119226,,,,,,,,,,,,,,,,
2009-01-05,20.687164306640625,34.15999984741211,,,,,-0.44762053543856334,,,,,,,,,,,,,,,,
2009-01-06,20.33102226257324,33.860000610351555,,,,,-0.5474456822883803,,,,,,,,,,,,,,,,
2009-01-07,20.109962463378906,32.75,,,,,0.0,,,,,,,,,,,,,,,,
2009-01-08,20.43540382385254,32.709999084472656,,,,,0.8636361009161055,,,,,,,,,,,,,,,,
2009-01-09,20.02399444580078,33.279998779296875,,,,,-0.7528074476657606,,,,,,,,,,,,,,,,
2009-01-12,20.13452911376953,32.709999084472656,,,,,0.14286103542234332,,,,,,,,,,,,,,,,
2009-01-13,19.729263305664066,32.700000762939446,,,,,-0.4913799198583282,,,,,,,,,,,,,,,,
2009-01-14,19.385393142700195,31.6299991607666,,,,,-0.07407328915827231,,,,,,,,,,,,,,,,
2009-01-15,19.502058029174805,31.81999969482422,,,,,-0.08823446914023017,,,,,,,,,,,,,,,,
2009-01-16,19.956449508666992,32.110000610351555,,,,,0.5492941476715677,,,,,,,,,,,,,,,,
2009-01-20,19.545042037963867,32.43000030517578,,,,,-0.5504599517387609,,,,,,,,,,,,,,,,
2009-01-21,19.85820960998535,32.290000915527344,,,,,0.056817369026796335,,,,,,,,-4.882352492388553,,,,,,,,
2009-01-22,19.557315826416016,31.93000030517578,,,,,-0.07920782730378123,-62.41735441414138,,,,,,,-5.461556308228898,,,,29.216890138495444,32.95670002617839,,,-71.9652906748869
2009-01-23,19.612585067749023,31.38999938964844,,57.142857142857146,7.142857142857143,-50.0,0.6321859996053649,-83.33926120996166,-31.498467558882105,25.738018077177017,32.33476175796862,23.247598987398533,13.730236901710738,,-3.533675791984592,34.25076622055895,,,41.40631228221003,37.60658359405924,,,-69.36413094109999
2009-01-26,19.96258544921875,31.93000030517578,,50.0,0.0,-50.0,0.6041651765491143,12.86661443627492,-20.21508914059576,5.020374003266392,32.218683457782255,21.418432989314255,19.37066758777584,,-0.732829552570391,39.892455429702125,44.765019307044916,38.44276764242752,63.671855500429245,44.765019307044916,,,-50.903663428963185
2009-01-27,19.772241592407227,32.72999954223633,,42.85714285714286,0.0,-42.85714285714286,-0.670885373032,5.589747509490466,-24.032894875265846,5.020374003266388,32.36199046606643,20.022292187112235,18.10800848481166,,-3.2451864662605856,37.98355256236707,52.213580374769016,44.86172775862439,51.56257334166777,52.213580374769016,,,-48.43742665833223
2009-01-28,19.502058029174805,31.88999938964844,,35.714285714285715,14.285714285714286,-21.42857142857143,-0.1624987185019698,-84.64681660969238,-29.21063991983271,18.177222588459006,29.385126982391753,24.177053133757813,16.73955093630417,,-2.6065635251779073,35.39468004008364,52.18301641906104,49.720538700291655,41.31462041508609,52.18301641906104,,,-65.62495110555449
2009-01-29,20.07926177978516,31.5,,28.571428571428573,7.142857142857143,-21.42857142857143,0.6703911447921911,66.0217797196034,-11.69561399375294,6.32773440432072,31.66972351199319,20.872024087633037,23.69191157657658,,-0.2744743826624263,44.15219300312353,56.13195914990869,53.509518647912905,75.5186836929722,56.13195914990869,,,-28.90617258379511
2009-01-30,19.250303268432614,32.84999847412109,,21.42857142857143,0.0,-21.42857142857143,-0.8720912953992948,-52.33649250609142,-27.00028930218801,0.9261297378116716,30.11514376676883,20.374882253694977,20.755805787006462,,-2.4276397781373027,36.499855348906,45.44513841620945,51.25337132839306,19.502111140570054,45.44513841620945,,,-80.49788885942993
2009-02-02,19.88276481628418,31.040000915527344,,14.285714285714286,85.71428571428572,71.42857142857143,0.8220854444821494,-18.999318811205267,-11.169077685849018,4.479876889970931,37.63473761160419,20.153691899271305,18.42539624512881,,2.5657313307602347,44.4154611570755,52.2618414288928,51.279646331670314,61.76472945313615,52.2618414288928,,,-37.75930227496666
2009-02-03,19.97487449645996,32.490001678466804,,7.142857142857143,78.57142857142857,71.42857142857143,0.04444114779806781,75.46756566010373,-9.037423140299863,0.9847221821899949,43.553021364933855,18.89238851843766,18.52394161584395,,2.4244286677139737,45.481288429850075,49.777997352652086,49.161659065918116,68.06715146425006,49.777997352652086,,,-31.53533538841425
2009-02-04,20.183650970458984,32.709999084472656,,0.0,71.42857142857143,71.42857142857143,0.28070163697448397,166.77626608450663,-4.161903685731831,6.845871636178368,48.997755228681896,18.06706493075059,20.7225523370705,,1.138458251953156,47.919048157134085,70.72824888911695,57.589362556887274,82.35286574996464,70.72824888911695,,,-17.647134250035364
2009-02-05,20.65032196044922,32.84000015258789,,78.57142857142857,100.0,21.42857142857143,0.6030552578856637,219.00727935499327,5.960339171787865,18.934417913566463,49.74727688627813,16.409198083567816,24.074562499492064,,5.6550460217519305,52.98016958589393,80.5650799945361,67.02377541210171,91.27522276939362,80.5650799945361,,,-8.724777230606383
2009-02-06,20.65032196044922,33.360000610351555,,71.42857142857143,92.85714285714286,21.42857142857143,-0.1999989100876753,160.1285120587115,0.29778028471642104,18.934417913566456,42.61287339368845,15.586170888718048,22.867067804121533,,2.7210917253035705,50.14889014235821,83.71497501131772,78.33610129832358,77.51683651459487,83.71497501131772,,,-22.483163485405125
2009-02-09,20.47626495361328,33.060001373291016,,64.28571428571429,85.71428571428572,21.42857142857143,-0.14458130342862643,70.32658421270706,-3.49520642343092,5.586057237935145,43.37169201598526,19.188904613802688,21.45955058769476,-0.13884952122381253,3.4222864432787103,48.25239678828454,78.97094471803007,81.08366657462796,68.1207748701017,78.97094471803007,,,-31.879225129898305
2009-02-10,19.804914474487305,32.72999954223633,,57.142857142857146,78.57142857142857,21.42857142857143,-0.6214279778148055,-27.253833162087655,-16.596648168006837,6.598891316908953,44.05117639208606,22.08106276745938,19.347253220958095,0.0937881801607771,-0.25046938750282743,41.70167591599658,59.172278838198174,73.95273285584864,31.879225129897947,59.172278838198174,,,-68.12077487010205
