Date,Adj_Close,Open,adx,aroondown,aroonup,aroonosc,bop,cci,cmo,dx,mfi,minus_di,plus_di,ppo,roc,rsi,slowk,slowd,fastk,fastd,trix,ultosc,willr
2009-01-02,17.527355194091793,16.319999694824222,,,,,0.7287241759590735,,,,,,,,,,,,,,,,
2009-01-05,18.08220672607422,17.579999923706055,,,,,0.5726496005164513,,,,,,,,,,,,,,,,
2009-01-06,19.290990829467773,18.18000030517578,,,,,0.7633127813761568,,,,,,,,,,,,,,,,
2009-01-07,18.73613739013672,19.11000061035156,,,,,-0.2777783664646244,,,,,,,,,,,,,,,,
2009-01-08,19.231544494628906,18.76000022888184,,,,,0.5752203576359689,,,,,,,,,,,,,,,,
2009-01-09,18.42898941040039,19.6299991607666,,,,,-0.8174592001550122,,,,,,,,,,,,,,,,
2009-01-12,17.626440048217773,18.86000061035156,,,,,-0.6858974750852461,,,,,,,,,,,,,,,,
2009-01-13,17.96331024169922,17.940000534057614,,,,,0.22352769581169193,,,,,,,,,,,,,,,,
2009-01-14,17.140939712524414,17.850000381469727,,,,,-0.7857150642230832,,,,,,,,,,,,,,,,
2009-01-15,17.388643264770508,17.299999237060547,,,,,0.13661202755337162,,,,,,,,,,,,,,,,
2009-01-16,18.28036880493164,17.860000610351562,,,,,0.6629219743857905,,,,,,,,,,,,,,,,
2009-01-20,16.873424530029293,18.15999984741211,,,,,-0.8560601681935093,,,,,,,,,,,,,,,,
2009-01-21,18.41908073425293,17.360000610351562,,,,,0.8145691097988442,,,,,,,,5.087617814355383,,,,,,,,
2009-01-22,18.924394607543945,18.09000015258789,,,,,0.6601305722915989,63.8226349758441,,,,,,,4.657536336820423,,,,79.0633607367934,57.83452412382394,,,-18.952623079868363
2009-01-23,18.518163681030273,18.670000076293945,,0.0,14.285714285714286,14.285714285714286,0.021053138796919602,25.244914296582564,9.363298956994278,14.042578519193743,51.51272769495807,16.6392000071998,22.07578171410562,,-4.0061571998201035,54.68164947849713,,,70.48713905884087,71.5214238614425,,,-32.231397576459464
2009-01-26,18.874849319458008,18.729999542236328,,57.142857142857146,7.142857142857143,-50.0,0.3595504654791092,86.90373154409684,12.538219237653072,22.918784365776936,52.32339612808309,15.74664089605166,25.110630921701965,,0.7403457999900276,56.269109618826526,76.78426287138129,68.71340361888257,80.80228881850957,76.78426287138129,,,-22.31408085264231
